id,label
8571,2
8572,7
8573,11
8574,7
8575,1
8576,7
8577,1
8578,3
8579,7
8580,2
8581,4
8582,0
8583,2
8584,6
8585,5
8586,5
8587,1
8588,1
8589,3
8590,4
8591,3
8592,7
8593,3
8594,2
8595,4
8596,4
8597,8
8598,5
8599,4
8600,5
8601,4
8602,6
8603,5
8604,7
8605,5
8606,4
8607,2
8608,0
8609,4
8610,0
8611,6
8612,0
8613,4
8614,2
8615,11
8616,5
8617,7
8618,5
8619,4
8620,1
8621,5
8622,4
8623,3
8624,-1
8625,5
8626,5
8627,2
8628,4
8629,0
8630,1
8631,6
8632,6
8633,6
8634,6
8635,2
8636,1
8637,3
8638,0
8639,5
8640,1
8641,3
8642,6
8643,7
8644,3
8645,1
8646,5
8647,4
8648,2
8649,1
8650,7
8651,5
8652,5
8653,3
8654,7
8655,35
8656,2
8657,3
8658,1
8659,4
8660,2
8661,5
8662,2
8663,2
8664,6
8665,-1
8666,3
8667,9
8668,2
8669,8
8670,5
8671,4
8672,2
8673,3
8674,4
8675,5
8676,7
8677,7
8678,1
8679,5
8680,5
8681,7
8682,2
8683,4
8684,4
8685,0
8686,6
8687,7
8688,4
8689,2
8690,6
8691,-1
8692,4
8693,5
8694,0
8695,2
8696,5
8697,1
8698,1
8699,2
8700,4
8701,3
8702,2
8703,2
8704,4
8705,5
8706,9
8707,6
8708,2
8709,3
8710,5
8711,1
8712,7
8713,4
8714,4
8715,1
8716,6
8717,6
8718,5
8719,5
8720,5
8721,5
8722,2
8723,3
8724,3
8725,3
8726,4
8727,3
8728,2
8729,1
8730,3
8731,3
8732,5
8733,1
8734,4
8735,7
8736,3
8737,4
8738,3
8739,7
8740,6
8741,11
8742,3
8743,6
8744,2
8745,1
8746,0
8747,11
8748,3
8749,3
8750,5
8751,3
8752,0
8753,3
8754,1
8755,1
8756,11
8757,2
8758,7
8759,4
8760,7
8761,0
8762,6
8763,4
8764,0
8765,0
8766,3
8767,2
8768,4
8769,5
8770,5
8771,3
8772,2
8773,0
8774,4
8775,-6
8776,2
8777,6
8778,10
8779,3
8780,3
8781,5
8782,5
8783,8
8784,5
8785,3
8786,-11
8787,2
8788,5
8789,9
8790,3
8791,1
8792,5
8793,1
8794,6
8795,5
8796,4
8797,6
8798,0
8799,2
8800,6
8801,6
8802,7
8803,5
8804,1
8805,4
8806,-1
8807,4
8808,0
8809,2
8810,2
8811,2
8812,5
8813,0
8814,4
8815,4
8816,7
8817,5
8818,6
8819,4
8820,1
8821,4
8822,1
8823,0
8824,1
8825,8
8826,1
8827,2
8828,7
8829,5
8830,3
8831,3
8832,4
8833,2
8834,0
8835,3
8836,1
8837,0
8838,6
8839,1
8840,0
8841,6
8842,4
8843,5
8844,3
8845,3
8846,4
8847,6
8848,5
8849,5
8850,5
8851,7
8852,4
8853,1
8854,3
8855,1
8856,8
8857,7
8858,5
8859,5
8860,7
8861,6
8862,11
8863,1
8864,5
8865,0
8866,6
8867,4
8868,5
8869,6
8870,3
8871,4
8872,5
8873,3
8874,2
8875,3
8876,2
8877,6
8878,7
8879,1
8880,4
8881,1
8882,1
8883,4
8884,7
8885,4
8886,6
8887,2
8888,2
8889,4
8890,2
8891,4
8892,3
8893,5
8894,12
8895,5
8896,7
8897,5
8898,5
8899,0
8900,8
8901,5
8902,4
8903,3
8904,-7
8905,1
8906,1
8907,1
8908,4
8909,6
8910,2
8911,0
8912,2
8913,4
8914,8
8915,4
8916,6
8917,0
8918,1
8919,7
8920,4
8921,1
8922,0
8923,1
8924,5
8925,5
8926,3
8927,6
8928,5
8929,2
8930,3
8931,2
8932,3
8933,5
8934,3
8935,4
8936,2
8937,6
8938,2
8939,5
8940,5
8941,5
8942,7
8943,4
8944,5
8945,2
8946,7
8947,5
8948,0
8949,5
8950,4
8951,6
8952,1
8953,3
8954,0
8955,5
8956,4
8957,4
8958,7
8959,6
8960,6
8961,7
8962,4
8963,1
8964,7
8965,5
8966,4
8967,5
8968,3
8969,5
8970,1
8971,5
8972,3
8973,0
8974,0
8975,0
8976,4
8977,2
8978,5
8979,3
8980,3
8981,6
8982,3
8983,4
8984,1
8985,4
8986,6
8987,5
8988,-1
8989,0
8990,1
8991,2
8992,2
8993,5
8994,2
8995,3
8996,3
8997,31
8998,3
8999,2
9000,10
9001,0
9002,5
9003,6
9004,4
9005,2
9006,2
9007,8
9008,1
9009,0
9010,7
9011,4
9012,3
9013,5
9014,2
9015,1
9016,5
9017,1
9018,2
9019,3
9020,0
9021,7
9022,0
9023,6
9024,5
9025,0
9026,2
9027,1
9028,5
9029,7
9030,7
9031,0
9032,1
9033,2
9034,5
9035,5
9036,5
9037,4
9038,4
9039,7
9040,5
9041,0
9042,7
9043,3
9044,7
9045,0
9046,3
9047,6
9048,2
9049,0
9050,2
9051,2
9052,3
9053,6
9054,3
9055,0
9056,6
9057,2
9058,5
9059,2
9060,4
9061,4
9062,0
9063,2
9064,0
9065,1
9066,1
9067,3
9068,5
9069,6
9070,4
9071,2
9072,0
9073,6
9074,0
9075,8
9076,1
9077,1
9078,5
9079,6
9080,3
9081,1
9082,2
9083,1
9084,1
9085,5
9086,4
9087,0
9088,5
9089,5
9090,1
9091,2
9092,0
9093,3
9094,7
9095,6
9096,2
9097,7
9098,6
9099,6
9100,6
9101,2
9102,1
9103,1
9104,2
9105,1
9106,2
9107,3
9108,4
9109,7
9110,3
9111,4
9112,2
9113,6
9114,1
9115,4
9116,1
9117,0
9118,4
9119,5
9120,5
9121,6
9122,1
9123,2
9124,2
9125,0
9126,5
9127,3
9128,4
9129,1
9130,4
9131,5
9132,7
9133,4
9134,1
9135,2
9136,0
9137,5
9138,0
9139,8
9140,1
9141,2
9142,1
9143,0
9144,1
9145,4
9146,4
9147,1
9148,4
9149,3
9150,4
9151,3
9152,5
9153,2
9154,4
9155,4
9156,5
9157,4
9158,2
9159,12
9160,5
9161,5
9162,3
9163,0
9164,3
9165,1
9166,2
9167,2
9168,6
9169,0
9170,5
9171,7
9172,7
9173,0
9174,5
9175,2
9176,5
9177,5
9178,5
9179,1
9180,4
9181,3
9182,1
9183,6
9184,4
9185,5
9186,12
9187,5
9188,6
9189,2
9190,5
9191,6
9192,-1
9193,6
9194,6
9195,7
9196,1
9197,4
9198,2
9199,5
9200,6
9201,6
9202,5
9203,9
9204,3
9205,6
9206,9
9207,6
9208,3
9209,8
9210,4
9211,6
9212,1
9213,4
9214,5
9215,4
9216,1
9217,6
9218,5
9219,6
9220,2
9221,1
9222,1
9223,3
9224,2
9225,7
9226,1
9227,2
9228,5
9229,0
9230,4
9231,5
9232,5
9233,5
9234,3
9235,2
9236,5
9237,1
9238,5
9239,3
9240,4
9241,3
9242,8
9243,3
9244,4
9245,0
9246,7
9247,8
9248,2
9249,11
9250,2
9251,4
9252,4
9253,0
9254,2
9255,2
9256,2
9257,6
9258,2
9259,6
9260,5
9261,6
9262,7
9263,0
9264,1
9265,3
9266,3
9267,3
9268,5
9269,1
9270,2
9271,1
9272,6
9273,0
9274,4
9275,6
9276,3
9277,1
9278,4
9279,0
9280,35
9281,5
9282,1
9283,-1
9284,2
9285,0
9286,5
9287,2
9288,4
9289,2
9290,2
9291,4
9292,2
9293,5
9294,2
9295,1
9296,3
9297,0
9298,5
9299,8
9300,7
9301,4
9302,4
9303,1
9304,7
9305,4
9306,4
9307,0
9308,6
9309,2
9310,2
9311,2
9312,3
9313,4
9314,7
9315,2
9316,-1
9317,1
9318,8
9319,5
9320,2
9321,5
9322,1
9323,5
9324,3
9325,3
9326,6
9327,2
9328,4
9329,3
9330,2
9331,5
9332,7
9333,2
9334,6
9335,6
9336,7
9337,0
9338,5
9339,2
9340,33
9341,2
9342,5
9343,1
9344,5
9345,5
9346,6
9347,5
9348,7
9349,4
9350,5
9351,5
9352,1
9353,8
9354,9
9355,1
9356,5
9357,2
9358,3
9359,2
9360,0
9361,6
9362,2
9363,5
9364,0
9365,2
9366,3
9367,4
9368,4
9369,4
9370,3
9371,1
9372,6
9373,2
9374,0
9375,5
9376,6
9377,2
9378,5
9379,6
9380,2
9381,1
9382,2
9383,1
9384,6
9385,1
9386,7
9387,5
9388,3
9389,2
9390,2
9391,4
9392,6
9393,2
9394,1
9395,4
9396,5
9397,5
9398,5
9399,2
9400,5
9401,2
9402,2
9403,5
9404,5
9405,6
9406,4
9407,6
9408,5
9409,1
9410,4
9411,0
9412,3
9413,7
9414,0
9415,3
9416,0
9417,3
9418,6
9419,6
9420,4
9421,1
9422,31
9423,0
9424,0
9425,-2
9426,4
9427,4
9428,4
9429,1
9430,2
9431,6
9432,3
9433,3
9434,4
9435,1
9436,5
9437,7
9438,1
9439,2
9440,4
9441,3
9442,6
9443,5
9444,6
9445,0
9446,5
9447,6
9448,5
9449,1
9450,7
9451,6
9452,7
9453,6
9454,5
9455,2
9456,6
9457,1
9458,5
9459,2
9460,6
9461,3
9462,5
9463,5
9464,4
9465,6
9466,2
9467,4
9468,5
9469,5
9470,7
9471,7
9472,2
9473,4
9474,4
9475,6
9476,3
9477,0
9478,6
9479,1
9480,1
9481,2
9482,2
9483,10
9484,6
9485,4
9486,1
9487,5
9488,6
9489,5
9490,4
9491,3
9492,1
9493,2
9494,1
9495,1
9496,2
9497,9
9498,3
9499,4
9500,5
9501,3
9502,1
9503,2
9504,1
9505,5
9506,10
9507,2
9508,1
9509,3
9510,4
9511,6
9512,4
9513,4
9514,4
9515,2
9516,5
9517,0
9518,-3
9519,3
9520,6
9521,6
9522,6
9523,1
9524,4
9525,4
9526,7
9527,0
9528,3
9529,0
9530,0
9531,3
9532,3
9533,0
9534,6
9535,1
9536,3
9537,2
9538,2
9539,4
9540,3
9541,8
9542,1
9543,6
9544,1
9545,6
9546,3
9547,5
9548,4
9549,5
9550,2
9551,1
9552,3
9553,3
9554,3
9555,1
9556,5
9557,4
9558,0
9559,4
9560,5
9561,6
9562,3
9563,7
9564,3
9565,6
9566,5
9567,7
9568,1
9569,6
9570,3
9571,6
9572,1
9573,6
9574,0
9575,5
9576,2
9577,35
9578,11
9579,3
9580,2
9581,4
9582,3
9583,1
9584,2
9585,4
9586,1
9587,6
9588,5
9589,1
9590,7
9591,5
9592,0
9593,1
9594,4
9595,2
9596,2
9597,5
9598,0
9599,1
9600,1
9601,6
9602,6
9603,0
9604,6
9605,1
9606,2
9607,5
9608,0
9609,5
9610,1
9611,3
9612,0
9613,5
9614,5
9615,3
9616,6
9617,7
9618,6
9619,5
9620,7
9621,7
9622,-1
9623,3
9624,0
9625,3
9626,0
9627,4
9628,5
9629,5
9630,1
9631,2
9632,6
9633,6
9634,5
9635,3
9636,5
9637,0
9638,3
9639,-1
9640,0
9641,5
9642,6
9643,2
9644,2
9645,4
9646,2
9647,3
9648,1
9649,3
9650,2
9651,6
9652,5
9653,6
9654,4
9655,5
9656,1
9657,5
9658,3
9659,3
9660,6
9661,5
9662,7
9663,7
9664,4
9665,0
9666,3
9667,7
9668,0
9669,7
9670,0
9671,-1
9672,31
9673,5
9674,5
9675,3
9676,4
9677,6
9678,4
9679,1
9680,5
9681,2
9682,6
9683,3
9684,2
9685,4
9686,3
9687,5
9688,2
9689,4
9690,5
9691,4
9692,-1
9693,4
9694,4
9695,5
9696,4
9697,1
9698,8
9699,6
9700,1
9701,6
9702,35
9703,0
9704,2
9705,6
9706,3
9707,1
9708,4
9709,2
9710,4
9711,2
9712,0
9713,6
9714,8
9715,5
9716,4
9717,4
9718,0
9719,1
9720,3
9721,5
9722,6
9723,2
9724,4
9725,3
9726,0
9727,6
9728,13
9729,6
9730,4
9731,5
9732,5
9733,1
9734,2
9735,3
9736,4
9737,5
9738,5
9739,0
9740,2
9741,8
9742,1
9743,6
9744,4
9745,3
9746,0
9747,2
9748,0
9749,3
9750,9
9751,0
9752,6
9753,0
9754,1
9755,5
9756,5
9757,2
9758,3
9759,5
9760,4
9761,6
9762,5
9763,4
9764,0
9765,5
9766,3
9767,1
9768,3
9769,4
9770,4
9771,8
9772,4
9773,6
9774,0
9775,1
9776,2
9777,3
9778,5
9779,5
9780,2
9781,7
9782,5
9783,11
9784,0
9785,6
9786,6
9787,4
9788,6
9789,5
9790,4
9791,5
9792,6
9793,8
9794,1
9795,6
9796,32
9797,6
9798,0
9799,2
9800,5
9801,-1
9802,3
9803,5
9804,2
9805,5
9806,4
9807,2
9808,5
9809,0
9810,2
9811,4
9812,0
9813,2
9814,8
9815,5
9816,8
9817,5
9818,1
9819,7
9820,0
9821,2
9822,5
9823,5
9824,3
9825,4
9826,4
9827,0
9828,0
9829,0
9830,3
9831,5
9832,0
9833,4
9834,5
9835,5
9836,4
9837,3
9838,3
9839,3
9840,6
9841,3
9842,0
9843,7
9844,3
9845,0
9846,4
9847,0
9848,7
9849,3
9850,0
9851,6
9852,5
9853,3
9854,3
9855,8
9856,1
9857,1
9858,3
9859,4
9860,5
9861,3
9862,3
9863,5
9864,6
9865,0
9866,5
9867,3
9868,8
9869,5
9870,5
9871,6
9872,7
9873,3
9874,6
9875,6
9876,-1
9877,-2
9878,9
9879,3
9880,4
9881,0
9882,6
9883,0
9884,4
9885,5
9886,2
9887,4
9888,0
9889,3
9890,3
9891,7
9892,4
9893,10
9894,7
9895,1
9896,4
9897,34
9898,0
9899,0
9900,5
9901,7
9902,4
9903,5
9904,6
9905,0
9906,8
9907,6
9908,3
9909,2
9910,6
9911,2
9912,1
9913,5
9914,1
9915,5
9916,8
9917,10
9918,6
9919,4
9920,6
9921,5
9922,6
9923,1
9924,3
9925,2
9926,7
9927,5
9928,8
9929,5
9930,0
9931,5
9932,3
9933,5
9934,5
9935,3
9936,1
9937,0
9938,3
9939,0
9940,6
9941,5
9942,0
9943,6
9944,4
9945,1
9946,6
9947,2
9948,1
9949,9
9950,7
9951,5
9952,2
9953,4
9954,6
9955,2
9956,1
9957,-1
9958,5
9959,1
9960,5
9961,5
9962,1
9963,2
9964,5
9965,6
9966,5
9967,2
9968,5
9969,0
9970,4
9971,4
9972,6
9973,6
9974,0
9975,5
9976,4
9977,2
9978,4
9979,0
9980,3
9981,3
9982,7
9983,3
9984,4
9985,1
9986,3
9987,12
9988,0
9989,0
9990,3
9991,3
9992,0
9993,3
9994,0
9995,6
9996,4
9997,1
9998,3
9999,4
10000,8
10001,3
10002,1
10003,4
10004,1
10005,5
10006,1
10007,5
10008,4
10009,3
10010,2
10011,4
10012,4
10013,6
10014,3
10015,6
10016,3
10017,3
10018,4
10019,4
10020,7
10021,11
10022,0
10023,5
10024,5
10025,4
10026,3
10027,5
10028,5
10029,1
10030,2
10031,3
10032,1
10033,7
10034,4
10035,6
10036,4
10037,0
10038,3
10039,5
10040,1
10041,2
10042,5
10043,2
10044,0
10045,6
10046,3
10047,1
10048,4
10049,3
10050,6
10051,-8
10052,1
10053,5
10054,5
10055,1
10056,5
10057,5
10058,2
10059,7
10060,2
10061,2
10062,6
10063,2
10064,5
10065,5
10066,5
10067,5
10068,0
10069,3
10070,7
10071,5
10072,3
10073,0
10074,7
10075,0
10076,2
10077,0
10078,4
10079,33
10080,5
10081,6
10082,2
10083,5
10084,8
10085,4
10086,2
10087,5
10088,5
10089,2
10090,4
10091,6
10092,0
10093,1
10094,0
10095,2
10096,4
10097,12
10098,3
10099,3
10100,3
10101,0
10102,8
10103,4
10104,5
10105,11
10106,1
10107,3
10108,3
10109,3
10110,4
10111,0
10112,6
10113,3
10114,3
10115,11
10116,4
10117,4
10118,1
10119,6
10120,3
10121,2
10122,6
10123,6
10124,2
10125,6
10126,6
10127,5
10128,9
10129,5
10130,7
10131,4
10132,4
10133,5
10134,7
10135,-1
10136,4
10137,3
10138,7
10139,7
10140,4
10141,3
10142,0
10143,7
10144,4
10145,4
10146,4
10147,3
10148,-2
10149,3
10150,3
10151,1
10152,2
10153,6
10154,6
10155,5
10156,7
10157,2
10158,1
10159,3
10160,2
10161,2
10162,1
10163,1
10164,1
10165,3
10166,4
10167,0
10168,6
10169,3
10170,4
10171,0
10172,5
10173,6
10174,2
10175,6
10176,6
10177,0
10178,0
10179,3
10180,4
10181,0
10182,6
10183,1
10184,2
10185,4
10186,5
10187,2
10188,6
10189,2
10190,3
10191,3
10192,5
10193,1
10194,7
10195,11
10196,2
10197,0
10198,4
10199,2
10200,0
10201,3
10202,3
10203,4
10204,2
10205,5
10206,1
10207,6
10208,34
10209,7
10210,0
10211,4
10212,1
10213,1
10214,6
10215,3
10216,3
10217,3
10218,1
10219,2
10220,5
10221,0
10222,3
10223,4
10224,3
10225,4
10226,0
10227,-4
10228,6
10229,2
10230,4
10231,3
10232,5
10233,4
10234,4
10235,6
10236,8
10237,3
10238,2
10239,5
10240,3
10241,5
10242,2
10243,2
10244,9
10245,6
10246,0
10247,3
10248,0
10249,0
10250,5
10251,3
10252,1
10253,0
10254,5
10255,4
10256,4
10257,1
10258,1
10259,6
10260,6
10261,3
10262,3
10263,0
10264,6
10265,7
10266,0
10267,0
10268,5
10269,3
10270,2
10271,2
10272,6
10273,0
10274,6
10275,0
10276,2
10277,0
10278,8
10279,5
10280,2
10281,0
10282,2
10283,7
10284,3
10285,2
10286,0
10287,4
10288,2
10289,6
10290,2
10291,5
10292,1
10293,3
10294,6
10295,2
10296,3
10297,2
10298,3
10299,5
10300,4
10301,0
10302,5
10303,3
10304,4
10305,-15
10306,4
10307,4
10308,2
10309,4
10310,0
10311,1
10312,2
10313,5
10314,4
10315,3
10316,3
10317,2
10318,4
10319,6
10320,4
10321,8
10322,2
10323,0
10324,4
10325,3
10326,3
10327,5
10328,8
10329,1
10330,5
10331,3
10332,4
10333,2
10334,3
10335,5
10336,1
10337,3
10338,11
10339,3
10340,6
10341,5
10342,5
10343,3
10344,0
10345,1
10346,7
10347,8
10348,7
10349,2
10350,0
10351,3
10352,4
10353,1
10354,4
10355,6
10356,3
10357,2
10358,3
10359,0
10360,3
10361,0
10362,0
10363,1
10364,4
10365,4
10366,5
10367,0
10368,3
10369,7
10370,4
10371,5
10372,4
10373,6
10374,1
10375,32
10376,3
10377,3
10378,5
10379,5
10380,5
10381,6
10382,3
10383,4
10384,5
10385,6
10386,3
10387,5
10388,3
10389,4
10390,1
10391,4
10392,2
10393,6
10394,3
10395,3
10396,5
10397,1
10398,10
10399,3
10400,8
10401,2
10402,1
10403,3
10404,9
10405,6
10406,0
10407,5
10408,5
10409,0
10410,4
10411,3
10412,4
10413,-3
10414,1
10415,31
10416,5
10417,6
10418,0
10419,6
10420,6
10421,1
10422,2
10423,4
10424,2
10425,3
10426,2
10427,3
10428,0
10429,4
10430,-11
10431,4
10432,0
10433,0
10434,4
10435,6
10436,3
10437,0
10438,0
10439,1
10440,4
10441,3
10442,0
10443,5
10444,0
10445,7
10446,2
10447,4
10448,4
10449,2
10450,6
10451,3
10452,4
10453,6
10454,4
10455,0
10456,7
10457,5
10458,31
10459,0
10460,0
10461,2
10462,5
10463,5
10464,4
10465,5
10466,3
10467,4
10468,4
10469,4
10470,4
10471,6
10472,3
10473,4
10474,4
10475,5
10476,6
10477,5
10478,4
10479,7
10480,4
10481,3
10482,0
10483,4
10484,2
10485,4
10486,3
10487,4
10488,3
10489,6
10490,3
10491,6
10492,6
10493,0
10494,4
10495,0
10496,6
10497,4
10498,1
10499,5
10500,3
10501,5
10502,5
10503,7
10504,3
10505,0
10506,5
10507,4
10508,4
10509,0
10510,1
10511,5
10512,0
10513,8
10514,3
10515,3
10516,5
10517,6
10518,2
10519,8
10520,2
10521,4
10522,3
10523,6
10524,7
10525,1
10526,5
10527,11
10528,4
10529,6
10530,5
10531,1
10532,3
10533,6
10534,3
10535,4
10536,4
10537,2
10538,4
10539,5
10540,1
10541,3
10542,6
10543,6
10544,7
10545,3
10546,1
10547,3
10548,5
10549,1
10550,3
10551,2
10552,4
10553,6
10554,4
10555,1
10556,0
10557,3
10558,5
10559,4
10560,4
10561,0
10562,1
10563,5
10564,4
10565,4
10566,3
10567,2
10568,11
10569,1
10570,6
10571,0
10572,1
10573,4
10574,7
10575,7
10576,7
10577,1
10578,0
10579,4
10580,1
10581,4
10582,5
10583,4
10584,4
10585,6
10586,7
10587,4
10588,1
10589,1
10590,1
10591,3
10592,4
10593,6
10594,6
10595,6
10596,7
10597,7
10598,-1
10599,6
10600,4
10601,4
10602,5
10603,0
10604,2
10605,8
10606,5
10607,4
10608,3
10609,4
10610,1
10611,4
10612,0
10613,1
10614,1
10615,3
10616,0
10617,0
10618,4
10619,7
10620,1
10621,0
10622,7
10623,6
10624,2
10625,2
10626,5
10627,4
10628,2
10629,9
10630,11
10631,0
10632,6
10633,1
10634,7
10635,5
10636,1
10637,2
10638,5
10639,6
10640,0
10641,1
10642,0
10643,1
10644,3
10645,6
10646,8
10647,0
10648,-7
10649,5
10650,5
10651,2
10652,1
10653,2
10654,3
10655,4
10656,0
10657,5
10658,2
10659,7
10660,5
10661,2
10662,2
10663,6
10664,2
10665,2
10666,5
10667,3
10668,1
10669,2
10670,5
10671,1
10672,2
10673,6
10674,-1
10675,3
10676,8
10677,4
10678,6
10679,4
10680,9
10681,6
10682,1
10683,0
10684,2
10685,5
10686,1
10687,4
10688,5
10689,4
10690,5
10691,1
10692,4
10693,4
10694,6
10695,4
10696,0
10697,3
10698,2
10699,4
10700,4
10701,3
10702,4
10703,2
10704,6
10705,3
10706,1
10707,5
10708,7
10709,5
10710,4
10711,1
10712,2
10713,1
10714,0
10715,7
10716,7
10717,5
10718,1
10719,6
10720,4
10721,6
10722,-17
10723,4
10724,5
10725,0
10726,2
10727,0
10728,7
10729,1
10730,3
10731,6
10732,6
10733,4
10734,1
10735,2
10736,5
10737,5
10738,7
10739,1
10740,0
10741,6
10742,2
10743,6
10744,1
10745,3
10746,4
10747,5
10748,5
10749,2
10750,7
10751,2
10752,5
10753,3
10754,1
10755,4
10756,2
10757,4
10758,5
10759,3
10760,2
10761,6
10762,1
10763,2
10764,3
10765,2
10766,0
10767,6
10768,1
10769,3
10770,0
10771,6
10772,3
10773,5
10774,3
10775,0
10776,3
10777,5
10778,-18
10779,6
10780,4
10781,0
10782,4
10783,4
10784,3
10785,9
10786,2
10787,-1
10788,1
10789,0
10790,1
10791,4
10792,0
10793,6
10794,2
10795,5
10796,0
10797,8
10798,5
10799,5
10800,6
10801,2
10802,2
10803,8
10804,1
10805,6
10806,5
10807,4
10808,7
10809,6
10810,2
10811,4
10812,2
10813,3
10814,6
10815,7
10816,2
10817,3
10818,6
10819,2
10820,3
10821,3
10822,1
10823,6
10824,5
10825,5
10826,5
10827,3
10828,7
10829,0
10830,1
10831,1
10832,2
10833,6
10834,0
10835,5
10836,2
10837,4
10838,0
10839,4
10840,3
10841,6
10842,0
10843,5
10844,3
10845,3
10846,6
10847,6
10848,4
10849,6
10850,2
10851,1
10852,5
10853,4
10854,2
10855,3
10856,2
10857,3
10858,4
10859,7
10860,5
10861,4
10862,6
10863,5
10864,0
10865,0
10866,4
10867,3
10868,4
10869,5
10870,0
10871,3
10872,0
10873,4
10874,6
10875,0
10876,5
10877,5
10878,0
10879,7
10880,5
10881,7
10882,2
10883,1
10884,4
10885,2
10886,7
10887,1
10888,1
10889,2
10890,2
10891,2
10892,5
10893,0
10894,7
10895,0
10896,0
10897,4
10898,1
10899,8
10900,2
10901,4
10902,2
10903,1
10904,9
10905,10
10906,3
10907,7
10908,11
10909,6
10910,4
10911,4
10912,3
10913,5
10914,1
10915,0
10916,2
10917,5
10918,7
10919,5
10920,4
10921,9
10922,3
10923,5
10924,1
10925,1
10926,3
10927,3
10928,2
10929,7
10930,2
10931,5
10932,0
10933,5
10934,3
10935,5
10936,5
10937,10
10938,5
10939,3
10940,6
10941,0
10942,3
10943,4
10944,6
10945,4
10946,3
10947,3
10948,6
10949,4
10950,5
10951,0
10952,7
10953,5
10954,5
10955,-17
10956,4
10957,7
10958,5
10959,2
10960,1
10961,3
10962,6
10963,3
10964,6
10965,2
10966,3
10967,2
10968,8
10969,6
10970,5
10971,6
10972,6
10973,5
10974,1
10975,7
10976,3
10977,3
10978,4
10979,6
10980,6
10981,2
10982,7
10983,8
10984,3
10985,5
10986,4
10987,5
10988,6
10989,3
10990,2
10991,2
10992,0
10993,2
10994,4
10995,6
10996,6
10997,7
10998,8
10999,1
11000,6
11001,5
11002,1
11003,2
11004,0
11005,4
11006,1
11007,6
11008,6
11009,6
11010,5
11011,5
11012,5
11013,5
11014,1
11015,0
11016,7
11017,2
11018,3
11019,1
11020,1
11021,5
11022,1
11023,4
11024,4
11025,1
11026,1
11027,2
11028,3
11029,5
11030,5
11031,0
11032,-1
11033,3
11034,2
11035,7
11036,5
11037,5
11038,2
11039,6
11040,3
11041,0
11042,1
11043,2
11044,3
11045,8
11046,7
11047,2
11048,3
11049,4
11050,6
11051,8
11052,5
11053,0
11054,3
11055,0
11056,2
11057,7
11058,5
11059,3
11060,3
11061,6
11062,3
11063,4
11064,5
11065,4
11066,3
11067,4
11068,6
11069,2
11070,2
11071,3
11072,4
11073,4
11074,1
11075,3
11076,2
11077,4
11078,1
11079,6
11080,8
11081,4
11082,6
11083,2
11084,1
11085,2
11086,4
11087,4
11088,4
11089,6
11090,6
11091,-2
11092,2
11093,2
11094,5
11095,3
11096,3
11097,6
11098,6
11099,4
11100,2
11101,3
11102,3
11103,1
11104,3
11105,3
11106,6
11107,7
11108,0
11109,4
11110,4
11111,5
11112,5
11113,5
11114,0
11115,1
11116,7
11117,1
11118,2
11119,3
11120,7
11121,7
11122,3
11123,4
11124,4
11125,9
11126,3
11127,0
11128,4
11129,7
11130,4
11131,3
11132,12
11133,0
11134,6
11135,3
11136,2
11137,2
11138,3
11139,5
11140,1
11141,0
11142,4
11143,4
11144,8
11145,1
11146,0
11147,33
11148,6
11149,0
11150,6
11151,1
11152,4
11153,5
11154,4
11155,2
11156,10
11157,2
11158,2
11159,1
11160,0
11161,3
11162,7
11163,0
11164,7
11165,4
11166,7
11167,8
11168,3
11169,5
11170,0
11171,5
11172,2
11173,0
11174,5
11175,5
11176,0
11177,3
11178,5
11179,5
11180,5
11181,5
11182,1
11183,5
11184,4
11185,0
11186,5
11187,6
11188,3
11189,4
11190,6
11191,2
11192,6
11193,6
11194,6
11195,4
11196,8
11197,5
11198,4
11199,6
11200,5
11201,5
11202,5
11203,1
11204,3
11205,1
11206,8
11207,3
11208,3
11209,4
11210,4
11211,3
11212,1
11213,2
11214,1
11215,4
11216,0
11217,6
11218,6
11219,4
11220,2
11221,3
11222,2
11223,5
11224,6
11225,2
11226,6
11227,4
11228,6
11229,5
11230,4
11231,5
11232,1
11233,5
11234,0
11235,0
11236,6
11237,6
11238,6
11239,0
11240,5
11241,4
11242,0
11243,7
11244,5
11245,2
11246,-1
11247,8
11248,4
11249,4
11250,4
11251,9
11252,2
11253,0
11254,2
11255,6
11256,5
11257,2
11258,3
11259,7
11260,3
11261,2
11262,2
11263,4
11264,4
11265,0
11266,6
11267,-4
11268,6
11269,5
11270,3
11271,7
11272,4
11273,3
11274,3
11275,3
11276,7
11277,6
11278,4
11279,4
11280,2
11281,2
11282,4
11283,1
11284,2
11285,2
11286,1
11287,6
11288,4
11289,7
11290,2
11291,9
11292,5
11293,2
11294,1
11295,3
11296,5
11297,2
11298,9
11299,4
11300,2
11301,5
11302,6
11303,2
11304,6
11305,4
11306,4
11307,3
11308,6
11309,2
11310,5
11311,5
11312,0
11313,6
11314,5
11315,1
11316,5
11317,6
11318,0
11319,3
11320,1
11321,0
11322,2
11323,5
11324,7
11325,2
11326,2
11327,5
11328,1
11329,0
11330,5
11331,3
11332,0
11333,0
11334,1
11335,1
11336,6
11337,6
11338,6
11339,2
11340,2
11341,5
11342,8
11343,2
11344,3
11345,4
11346,3
11347,2
11348,3
11349,3
11350,1
11351,1
11352,5
11353,0
11354,6
11355,4
11356,0
11357,2
11358,13
11359,0
11360,4
11361,2
