TestDataID,Rating
91614,3.2824
91615,4.10409
91616,3.52591
91617,4.34936
91618,4.21403
91619,3.68095
91620,4.48347
91621,4.18288
91622,4.20769
91623,3.95195
91624,4.1127
91625,3.30476
91626,4.14082
91627,3.59584
91628,4.07599
91629,3.14998
91630,3.39005
91631,3.77743
91632,3.98309
91633,3.65432
91634,4.10278
91635,4.09938
91636,3.82593
91637,4.14954
91638,3.19973
91639,3.92793
91640,4.00972
91641,3.15501
91642,3.4959
91643,3.76042
91644,4.02871
91645,3.88075
91646,3.57616
91647,3.12448
91648,3.5205
91649,2.05023
91650,3.71476
91651,3.9568
91652,3.36019
91653,3.73752
91654,3.28473
91655,3.13299
91656,3.16128
91657,3.66325
91658,3.82123
91659,3.06352
91660,3.46242
91661,3.76569
91662,4.23287
91663,3.34238
91664,3.68908
91665,2.95664
91666,3.6851
91667,3.7671
91668,3.61836
91669,3.60985
91670,3.5892
91671,3.11113
91672,2.41433
91673,3.34506
91674,3.89891
91675,3.51912
91676,3.16977
91677,3.70667
91678,4.00811
91679,4.83742
91680,3.79666
91681,4.27793
91682,3.86958
91683,2.94252
91684,4.39642
91685,4.25071
91686,3.79459
91687,3.80185
91688,4.43585
91689,4.37859
91690,4.63116
91691,4.00046
91692,3.5914
91693,4.59317
91694,4.73595
91695,3.93289
91696,4.89312
91697,3.61694
91698,3.53406
91699,4.35848
91700,4.75612
91701,3.24369
91702,2.82969
91703,4.86788
91704,4.62499
91705,3.6283
91706,4.47033
91707,4.85628
91708,3.87119
91709,4.0022
91710,3.31963
91711,3.74086
91712,3.81951
91713,2.80414
91714,4.58157
91715,4.41923
91716,4.11664
91717,4.02878
91718,4.16964
91719,4.81189
91720,4.72559
91721,4.63864
91722,3.20031
91723,3.90656
91724,3.38449
91725,3.01947
91726,3.91652
91727,2.65888
91728,4.40552
91729,4.1363
91730,3.78531
91731,4.06111
91732,4.58599
91733,4.41253
91734,3.82872
91735,4.12977
91736,3.99017
91737,3.88577
91738,3.48478
91739,3.54045
91740,3.36055
91741,4.24937
91742,3.21433
91743,2.92689
91744,3.57524
91745,3.79777
91746,3.659
91747,3.66948
91748,3.78473
91749,3.95189
91750,3.73763
91751,3.59434
91752,3.6413
91753,4.0731
91754,3.70115
91755,4.33219
91756,4.07133
91757,3.92788
91758,3.94783
91759,4.24976
91760,4.57211
91761,3.88875
91762,3.75993
91763,3.89861
91764,3.92483
91765,3.52725
91766,3.65917
91767,4.1013
91768,3.62873
91769,3.22121
91770,3.62426
91771,3.97083
91772,3.64588
91773,4.15068
91774,4.12595
91775,3.83558
91776,4.34538
91777,4.39113
91778,4.07265
91779,3.90059
91780,3.41218
91781,4.36509
91782,3.24988
91783,4.28133
91784,3.12741
91785,3.27078
91786,4.22732
91787,4.00794
91788,4.49032
91789,3.91933
91790,2.78342
91791,3.81177
91792,3.88562
91793,3.78942
91794,4.08763
91795,4.0321
91796,3.75487
91797,3.70382
91798,3.8251
91799,3.97562
91800,4.08862
91801,3.72672
91802,3.99178
91803,3.88092
91804,3.77888
91805,3.59294
91806,4.20588
91807,4.06394
91808,3.84745
91809,2.93994
91810,3.41979
91811,4.10719
91812,4.60299
91813,4.11744
91814,3.60161
91815,2.30286
91816,2.67085
91817,3.67854
91818,4.41659
91819,3.71806
91820,3.32422
91821,3.58059
91822,3.4785
91823,3.70454
91824,3.80894
91825,4.148
91826,4.45158
91827,4.29364
91828,4.42271
91829,4.37732
91830,4.31655
91831,4.38928
91832,2.82884
91833,2.52818
91834,3.5355
91835,3.80027
91836,3.60755
91837,3.59882
91838,2.45521
91839,3.09937
91840,2.60376
91841,2.96444
91842,2.87356
91843,2.25174
91844,2.24093
91845,2.81395
91846,3.88633
91847,4.43057
91848,1.807
91849,3.11194
91850,2.88459
91851,2.92189
91852,3.0658
91853,2.73946
91854,1.54167
91855,3.52447
91856,2.36252
91857,1.54582
91858,3.39035
91859,3.70131
91860,3.67301
91861,2.43891
91862,3.09828
91863,3.35009
91864,2.98946
91865,3.37905
91866,2.9944
91867,4.32419
91868,2.67261
91869,2.93041
91870,3.6429
91871,3.05275
91872,3.29897
91873,3.12738
91874,3.24573
91875,3.79523
91876,3.27658
91877,3.1572
91878,2.06273
91879,2.56511
91880,2.87955
91881,2.28609
91882,3.77608
91883,4.05131
91884,1.59134
91885,2.12293
91886,3.15756
91887,1.90142
91888,3.70465
91889,3.58874
91890,3.25699
91891,2.16969
91892,2.27606
91893,2.9919
91894,3.14062
91895,2.30543
91896,3.58408
91897,2.02251
91898,3.76953
91899,3.73092
91900,3.82621
91901,3.97306
91902,3.52438
91903,3.6116
91904,3.64556
91905,3.8106
91906,3.7706
91907,4.01663
91908,3.91683
91909,4.12327
91910,3.84894
91911,4.17431
91912,3.84876
91913,3.65433
91914,3.62494
91915,3.83286
91916,3.0498
91917,3.32339
91918,2.61147
91919,3.86761
91920,4.14784
91921,4.01007
91922,3.88057
91923,3.56895
91924,4.0686
91925,4.06057
91926,4.34558
91927,3.80318
91928,3.75051
91929,3.56724
91930,3.40992
91931,3.26819
91932,3.34449
91933,4.03305
91934,3.68879
91935,3.80284
91936,3.49451
91937,3.24688
91938,4.03391
91939,4.203
91940,3.93456
91941,3.47483
91942,2.70486
91943,3.84562
91944,4.29775
91945,3.95412
91946,3.23622
91947,3.53055
91948,3.95829
91949,2.87462
91950,3.03947
91951,3.85613
91952,3.63436
91953,3.07589
91954,2.61809
91955,3.74357
91956,2.10251
91957,2.26504
91958,3.33155
91959,3.0889
91960,2.77269
91961,1.21523
91962,2.76853
91963,2.84834
91964,2.53362
91965,2.88054
91966,4.12284
91967,1.77406
91968,2.07731
91969,1.79518
91970,2.95808
91971,1.23279
91972,3.51588
91973,3.10639
91974,2.37791
91975,3.21189
91976,2.72176
91977,3.66417
91978,3.50865
91979,3.47344
91980,3.13626
91981,2.97921
91982,3.74676
91983,1.80821
91984,2.58947
91985,3.01284
91986,1.86643
91987,3.28454
91988,2.31479
91989,1.78449
91990,2.95975
91991,1.85684
91992,2.98294
91993,2.76784
91994,3.28406
91995,2.63482
91996,2.17937
91997,2.83244
91998,2.87486
91999,3.81765
92000,3.33394
92001,2.80941
92002,2.76365
92003,2.90562
92004,2.27797
92005,4.02387
92006,1.99011
92007,3.49062
92008,3.91599
92009,3.92066
92010,4.40574
92011,4.90639
92012,4.24423
92013,4.03015
92014,4.25673
92015,3.91773
92016,3.92094
92017,4.23694
92018,3.25975
92019,4.42324
92020,3.9027
92021,3.65575
92022,3.5988
92023,4.39037
92024,3.09589
92025,3.00613
92026,3.46037
92027,4.11385
92028,4.15043
92029,3.71873
92030,4.39367
92031,4.13614
92032,4.41159
92033,4.09511
92034,3.21485
92035,3.38807
92036,3.77605
92037,3.52314
92038,3.5174
92039,4.08327
92040,3.28408
92041,3.44251
92042,3.89165
92043,3.17765
92044,3.46616
92045,3.88472
92046,4.34218
92047,3.50287
92048,4.10829
92049,3.82994
92050,3.6199
92051,4.35095
92052,3.42384
92053,3.72701
92054,2.84796
92055,3.56981
92056,3.65662
92057,3.52754
92058,4.17845
92059,4.25449
92060,3.15411
92061,4.34159
92062,4.08811
92063,2.37459
92064,4.02654
92065,3.83257
92066,4.18018
92067,4.07887
92068,3.06366
92069,2.11429
92070,3.25554
92071,3.86652
92072,3.57783
92073,4.14332
92074,3.54642
92075,3.72229
92076,3.34434
92077,3.90191
92078,4.037
92079,3.90711
92080,3.63168
92081,3.75649
92082,3.84946
92083,3.80611
92084,3.64595
92085,3.38868
92086,3.95087
92087,4.06764
92088,3.90181
92089,3.44959
92090,4.29462
92091,4.19424
92092,4.34088
92093,4.3629
92094,4.64286
92095,4.47948
92096,4.72655
92097,5.0853
92098,4.88306
92099,3.04386
92100,2.98868
92101,2.31716
92102,3.56946
92103,3.0655
92104,3.98054
92105,3.61097
92106,3.77992
92107,3.59357
92108,3.34941
92109,3.73412
92110,3.77143
92111,3.53794
92112,2.63524
92113,4.2579
92114,4.11252
92115,3.87623
92116,2.9761
92117,2.19387
92118,2.79241
92119,2.61306
92120,4.30917
92121,3.73117
92122,3.41588
92123,3.33246
92124,4.44081
92125,2.60476
92126,4.50265
92127,4.65369
92128,4.38926
92129,3.31047
92130,4.23953
92131,3.38257
92132,4.50869
92133,4.73665
92134,4.38729
92135,4.36103
92136,4.22834
92137,4.93806
92138,4.46609
92139,3.96783
92140,4.39431
92141,4.15257
92142,4.28341
92143,3.96738
92144,3.84378
92145,3.66758
92146,4.40079
92147,4.37294
92148,4.66617
92149,3.71298
92150,3.57894
92151,4.34737
92152,3.2374
92153,4.14049
92154,3.82481
92155,3.52332
92156,3.25069
92157,2.70021
92158,3.45337
92159,4.12088
92160,3.80835
92161,3.77648
92162,3.3844
92163,3.75312
92164,2.97274
92165,2.02498
92166,3.21678
92167,3.64992
92168,3.77339
92169,3.46101
92170,3.69015
92171,3.35919
92172,3.15117
92173,2.41408
92174,3.58072
92175,3.57672
92176,3.33032
92177,3.14311
92178,3.0044
92179,3.9887
92180,3.30486
92181,2.22846
92182,3.96579
92183,3.25813
92184,3.79874
92185,3.66639
92186,3.01038
92187,3.03818
92188,3.497
92189,3.20679
92190,2.73707
92191,2.69742
92192,2.89044
92193,4.26528
92194,3.49492
92195,3.69733
92196,3.1539
92197,3.48483
92198,4.53651
92199,4.40968
92200,3.74329
92201,3.83331
92202,3.7772
92203,2.52684
92204,3.51641
92205,3.66223
92206,2.22269
92207,3.45255
92208,2.72457
92209,2.6579
92210,3.4304
92211,2.7118
92212,3.08236
92213,3.88169
92214,3.9311
92215,4.09921
92216,2.55849
92217,3.86662
92218,2.89781
92219,3.61024
92220,3.53229
92221,3.78285
92222,4.40378
92223,3.96294
92224,3.72376
92225,4.1419
92226,3.8958
92227,3.69763
92228,3.87058
92229,3.52653
92230,4.12565
92231,4.38176
92232,3.1904
92233,3.20364
92234,3.2729
92235,3.9121
92236,3.34856
92237,2.48883
92238,4.08087
92239,3.40176
92240,4.24347
92241,3.83827
92242,3.7986
92243,4.04285
92244,2.48779
92245,2.933
92246,3.75255
92247,3.17569
92248,3.74074
92249,3.69196
92250,3.45078
92251,3.99891
92252,3.65148
92253,3.9299
92254,4.08058
92255,4.05998
92256,1.99586
92257,3.22913
92258,4.11273
92259,3.97024
92260,3.50686
92261,2.1129
92262,3.12448
92263,2.4772
92264,3.25486
92265,3.90405
92266,3.58923
92267,3.72857
92268,3.66332
92269,3.47315
92270,2.14488
92271,3.89959
92272,4.21502
92273,4.04503
92274,3.52282
92275,4.14736
92276,3.63022
92277,3.17651
92278,3.65205
92279,3.11488
92280,3.81449
92281,3.91917
92282,3.99405
92283,3.86141
92284,3.94016
92285,3.81835
92286,3.66608
92287,4.17815
92288,3.95313
92289,2.64743
92290,3.32033
92291,3.92241
92292,3.64849
92293,4.27432
92294,4.48926
92295,3.04979
92296,3.54219
92297,3.99599
92298,4.45217
92299,3.76331
92300,3.11067
92301,3.64682
92302,3.20092
92303,2.81889
92304,3.96206
92305,2.79378
92306,3.26053
92307,3.96883
92308,1.05033
92309,3.20752
92310,3.28086
92311,3.21964
92312,1.8701
92313,2.14651
92314,2.36878
92315,3.01884
92316,3.19706
92317,4.32939
92318,2.40417
92319,3.35739
92320,3.72573
92321,2.47917
92322,2.46977
92323,3.63215
92324,3.28317
92325,2.61867
92326,3.63634
92327,3.32988
92328,2.28176
92329,3.70097
92330,2.95476
92331,4.09269
92332,3.87869
92333,2.34165
92334,3.89883
92335,3.37603
92336,3.6622
92337,2.68024
92338,2.47412
92339,2.93341
92340,3.46468
92341,3.2631
92342,2.32662
92343,2.27967
92344,3.28154
92345,3.60598
92346,2.27423
92347,3.63119
92348,3.32369
92349,3.77256
92350,2.53321
92351,3.76083
92352,3.29868
92353,2.68581
92354,3.45395
92355,3.17315
92356,3.6179
92357,2.4217
92358,2.36936
92359,3.65211
92360,2.90366
92361,3.6775
92362,3.99904
92363,3.14384
92364,2.91309
92365,2.63822
92366,2.7929
92367,3.209
92368,3.87612
92369,3.14015
92370,3.05942
92371,3.73788
92372,3.63763
92373,2.95866
92374,3.44484
92375,3.323
92376,2.64401
92377,3.76462
92378,3.4776
92379,3.80658
92380,4.08896
92381,3.50141
92382,3.30883
92383,3.76992
92384,3.21085
92385,3.48127
92386,3.17094
92387,3.53168
92388,2.76643
92389,3.19878
92390,3.94709
92391,4.18884
92392,4.68913
92393,4.49267
92394,4.87589
92395,4.0895
92396,4.35364
92397,4.54633
92398,3.76387
92399,4.1388
92400,3.73213
92401,3.72292
92402,4.53494
92403,4.43264
92404,4.01643
92405,3.79069
92406,4.6661
92407,4.58436
92408,3.64839
92409,3.02938
92410,3.33905
92411,3.34637
92412,3.61989
92413,1.82376
92414,1.9082
92415,2.5649
92416,1.72976
92417,2.0861
92418,1.88835
92419,1.43796
92420,2.69123
92421,1.52637
92422,3.15464
92423,2.46738
92424,2.60715
92425,3.15868
92426,2.89784
92427,2.43668
92428,3.12027
92429,3.43651
92430,1.68624
92431,1.63336
92432,2.61345
92433,2.44642
92434,2.74858
92435,1.88085
92436,3.19924
92437,2.80481
92438,3.19643
92439,2.74346
92440,2.80636
92441,2.75222
92442,3.41307
92443,1.726
92444,4.47363
92445,4.70341
92446,4.58821
92447,3.28276
92448,3.98899
92449,4.7009
92450,3.61775
92451,3.78737
92452,3.37143
92453,3.5561
92454,3.57134
92455,3.50866
92456,3.85153
92457,4.13161
92458,3.66797
92459,3.06573
92460,3.03874
92461,3.02547
92462,2.79252
92463,3.34255
92464,2.14566
92465,3.09523
92466,3.23983
92467,3.28565
92468,3.41174
92469,2.72545
92470,3.09553
92471,2.86408
92472,3.05745
92473,3.85282
92474,1.5702
92475,2.51927
92476,3.00924
92477,2.70067
92478,3.43563
92479,3.85709
92480,3.65359
92481,2.38314
92482,3.79957
92483,3.62046
92484,3.75464
92485,3.26391
92486,3.67786
92487,2.87771
92488,2.9132
92489,3.65422
92490,3.00201
92491,3.09637
92492,3.55992
92493,4.04893
92494,4.3129
92495,3.65313
92496,3.84255
92497,4.61007
92498,3.67993
92499,3.68973
92500,3.76355
92501,4.74123
92502,4.04497
92503,4.01314
92504,3.63071
92505,3.48183
92506,3.74104
92507,4.2991
92508,3.04582
92509,3.87029
92510,3.49526
92511,3.84081
92512,3.53329
92513,4.02917
92514,3.24612
92515,3.30834
92516,3.9353
92517,3.58933
92518,4.3959
92519,3.68349
92520,3.33318
92521,2.12283
92522,3.15207
92523,4.26361
92524,3.74339
92525,3.44685
92526,3.50093
92527,3.03482
92528,2.91878
92529,2.99628
92530,3.26251
92531,3.40888
92532,3.65037
92533,3.87396
92534,3.70933
92535,3.99262
92536,3.92521
92537,2.81806
92538,2.8477
92539,2.04878
92540,2.11841
92541,3.90239
92542,3.5471
92543,2.67645
92544,3.2811
92545,3.49326
92546,3.67439
92547,3.09303
92548,3.94175
92549,2.75167
92550,3.44328
92551,3.3255
92552,3.36435
92553,3.22313
92554,3.11248
92555,3.36064
92556,4.15196
92557,3.38521
92558,3.9593
92559,3.64608
92560,4.19354
92561,5.21162
92562,4.10862
92563,3.40019
92564,3.97397
92565,5.17071
92566,4.25075
92567,3.65029
92568,4.93942
92569,4.34646
92570,3.05476
92571,4.53397
92572,3.49679
92573,3.67325
92574,4.4517
92575,4.18038
92576,3.87678
92577,3.38508
92578,4.22151
92579,4.48387
92580,4.01599
92581,3.97173
92582,4.21704
92583,3.59045
92584,3.4129
92585,3.35591
92586,3.85172
92587,3.38955
92588,3.2471
92589,3.15286
92590,3.36535
92591,4.05312
92592,3.27243
92593,3.98469
92594,3.74046
92595,3.3105
92596,3.73297
92597,3.26066
92598,3.92483
92599,3.63225
92600,2.99705
92601,3.54407
92602,2.98525
92603,3.93263
92604,3.13929
92605,3.79227
92606,2.78163
92607,2.82686
92608,3.77839
92609,3.04399
92610,3.27771
92611,4.27809
92612,2.87732
92613,3.34834
92614,4.81743
92615,3.64433
92616,3.68163
92617,4.08414
92618,4.01129
92619,3.91911
92620,3.35017
92621,4.52904
92622,3.89913
92623,3.08918
92624,3.35395
92625,2.45854
92626,4.26886
92627,3.51659
92628,2.84179
92629,3.2426
92630,4.15697
92631,3.52172
92632,3.33092
92633,3.89025
92634,3.86255
92635,4.03043
92636,3.89714
92637,2.72733
92638,3.51835
92639,3.62858
92640,3.32766
92641,3.6526
92642,3.33053
92643,3.1652
92644,3.72097
92645,3.83959
92646,3.48273
92647,3.84031
92648,3.62244
92649,3.55695
92650,4.23128
92651,4.1062
92652,4.04894
92653,3.0521
92654,3.18949
92655,3.98782
92656,3.20122
92657,3.72903
92658,3.44675
92659,2.98198
92660,3.42066
92661,3.76571
92662,3.90123
92663,4.10089
92664,4.37187
92665,4.06962
92666,3.78168
92667,4.11993
92668,3.57838
92669,3.64933
92670,2.5872
92671,3.99781
92672,4.09938
92673,4.11188
92674,3.92455
92675,4.01331
92676,3.07703
92677,3.64578
92678,2.06271
92679,3.92521
92680,3.8727
92681,4.63976
92682,2.52557
92683,4.68341
92684,2.2224
92685,2.54111
92686,2.57974
92687,2.68739
92688,1.6132
92689,2.14761
92690,2.7786
92691,3.23711
92692,2.15765
92693,2.60828
92694,3.27437
92695,3.15264
92696,1.92077
92697,3.2668
92698,3.87555
92699,3.18359
92700,1.79454
92701,2.75163
92702,3.77443
92703,3.39479
92704,2.61749
92705,2.78845
92706,3.64225
92707,3.73265
92708,2.96608
92709,3.46753
92710,3.74307
92711,3.44808
92712,3.31691
92713,3.23811
92714,4.00052
92715,4.50621
92716,4.26097
92717,3.77031
92718,3.6441
92719,3.77105
92720,4.12333
92721,4.04899
92722,3.79289
92723,4.27908
92724,3.94699
92725,2.50952
92726,3.92952
92727,3.41051
92728,3.82318
92729,4.19463
92730,4.36933
92731,4.32977
92732,4.00166
92733,4.25165
92734,3.55288
92735,3.63566
92736,4.44242
92737,3.09606
92738,3.6192
92739,4.13651
92740,3.64264
92741,3.7615
92742,3.16319
92743,3.78572
92744,2.24473
92745,3.73207
92746,4.39958
92747,3.91807
92748,4.03551
92749,4.3388
92750,3.52091
92751,3.07302
92752,3.46369
92753,4.00667
92754,4.14146
92755,3.50077
92756,5.12622
92757,4.47485
92758,3.46332
92759,3.51303
92760,3.42415
92761,4.63811
92762,2.9443
92763,2.57854
92764,3.42492
92765,2.38685
92766,3.88792
92767,4.24168
92768,3.36945
92769,3.70149
92770,2.89242
92771,3.47478
92772,3.90254
92773,4.0718
92774,4.14339
92775,3.99889
92776,3.79278
92777,4.41606
92778,3.85918
92779,4.26442
92780,4.33989
92781,3.86751
92782,3.46815
92783,4.4175
92784,4.48278
92785,4.17709
92786,3.59639
92787,3.52044
92788,2.85133
92789,3.28502
92790,3.50786
92791,4.19722
92792,3.0123
92793,3.16639
92794,4.52225
92795,3.67297
92796,4.19459
92797,3.20277
92798,2.96931
92799,4.33637
92800,4.09517
92801,4.10737
92802,4.42261
92803,4.40253
92804,4.59433
92805,4.15703
92806,4.34132
92807,4.77428
92808,4.71174
92809,4.67072
92810,3.642
92811,5.02135
92812,4.74272
92813,4.64764
92814,4.42996
92815,4.55035
92816,4.86107
92817,4.3784
92818,4.25281
92819,4.15967
92820,3.69568
92821,4.24869
92822,4.83776
92823,3.3753
92824,4.23151
92825,4.02918
92826,4.19541
92827,4.38781
92828,4.19735
92829,2.68226
92830,3.26381
92831,2.88871
92832,3.26621
92833,2.67261
92834,3.29457
92835,3.56345
92836,2.85168
92837,3.29408
92838,3.61367
92839,4.18078
92840,4.37744
92841,3.14239
92842,4.23735
92843,4.405
92844,3.4752
92845,4.19644
92846,3.27275
92847,4.03526
92848,4.38734
92849,3.0462
92850,3.82187
92851,3.73957
92852,4.2294
92853,3.66511
92854,4.07484
92855,3.4978
92856,3.72271
92857,3.66441
92858,3.75295
92859,2.90157
92860,4.33055
92861,3.32744
92862,3.4924
92863,4.1362
92864,3.39202
92865,3.73179
92866,3.87502
92867,4.56668
92868,4.07265
92869,3.73477
92870,4.37643
92871,4.75477
92872,3.33327
92873,3.74307
92874,3.96959
92875,4.03315
92876,4.29114
92877,4.2237
92878,2.63591
92879,4.03067
92880,2.08741
92881,3.99631
92882,4.27381
92883,4.79375
92884,4.73183
92885,3.7353
92886,4.01413
92887,3.78948
92888,3.76743
92889,4.039
92890,3.88702
92891,4.56655
92892,4.44936
92893,3.22225
92894,3.68099
92895,4.37596
92896,3.60396
92897,3.62794
92898,4.60194
92899,4.25436
92900,2.66607
92901,4.25388
92902,5.04586
92903,4.26466
92904,4.67404
92905,4.51864
92906,4.46565
92907,4.1251
92908,4.77399
92909,4.55932
92910,3.91449
92911,4.19725
92912,4.70759
92913,4.29511
92914,4.30733
92915,2.93308
92916,4.51878
92917,4.024
92918,4.09417
92919,4.128
92920,3.47683
92921,3.8969
92922,3.66276
92923,4.06196
92924,3.98537
92925,4.44947
92926,4.2753
92927,3.87092
92928,4.30049
92929,3.53976
92930,4.30593
92931,3.80235
92932,3.61487
92933,3.32877
92934,3.63355
92935,4.28867
92936,3.72184
92937,3.12862
92938,4.05619
92939,3.64012
92940,3.83215
92941,3.0365
92942,3.9244
92943,3.63888
92944,3.58307
92945,2.4767
92946,2.78164
92947,3.21313
92948,3.91782
92949,3.47002
92950,4.20627
92951,3.97626
92952,4.29031
92953,4.69018
92954,3.43563
92955,4.14862
92956,4.56544
92957,3.01794
92958,4.3774
92959,2.89889
92960,3.57224
92961,3.36928
92962,3.8908
92963,4.02048
92964,3.60923
92965,3.55941
92966,4.3473
92967,4.24679
92968,3.63683
92969,3.56234
92970,3.54937
92971,3.27236
92972,3.07773
92973,2.96549
92974,3.2727
92975,3.73755
92976,3.05132
92977,3.09247
92978,3.2948
92979,2.95509
92980,3.7062
92981,3.67735
92982,3.20055
92983,3.7118
92984,3.0654
92985,2.63279
92986,2.6024
92987,3.0437
92988,4.37296
92989,3.34415
92990,3.70353
92991,4.67229
92992,3.74026
92993,4.20074
92994,3.45238
92995,3.45389
92996,3.54223
92997,4.17799
92998,3.61957
92999,4.33276
93000,3.0503
93001,3.40576
93002,3.25801
93003,3.09333
93004,3.38399
93005,3.27217
93006,3.42635
93007,3.70177
93008,3.73341
93009,4.21862
93010,3.3552
93011,3.16347
93012,2.93668
93013,3.76869
93014,3.96961
93015,2.28144
93016,3.71619
93017,3.07797
93018,3.20165
93019,3.2651
93020,3.79705
93021,2.73691
93022,3.74427
93023,2.55201
93024,4.12224
93025,3.87176
93026,4.71266
93027,3.93743
93028,3.36538
93029,3.73362
93030,4.21585
93031,3.706
93032,3.8407
93033,4.31686
93034,4.00798
93035,4.01201
93036,3.91892
93037,3.68086
93038,3.12018
93039,4.13807
93040,4.11362
93041,4.1704
93042,3.42861
93043,3.93063
93044,4.82972
93045,4.05227
93046,3.67807
93047,3.99364
93048,3.86519
93049,3.86867
93050,3.90862
93051,3.90244
93052,2.97152
93053,4.10487
93054,3.88659
93055,4.07082
93056,2.66634
93057,3.30104
93058,3.89056
93059,4.47851
93060,4.68917
93061,3.83237
93062,4.29284
93063,3.30297
93064,4.657
93065,3.98097
93066,3.94965
93067,3.82471
93068,3.47989
93069,1.83908
93070,2.53989
93071,2.49398
93072,1.2396
93073,2.50342
93074,2.34652
93075,1.81901
93076,2.55244
93077,2.96447
93078,1.34638
93079,1.76438
93080,2.99698
93081,3.46996
93082,4.01907
93083,2.40327
93084,2.53119
93085,3.79917
93086,2.88457
93087,2.20981
93088,3.68872
93089,3.90206
93090,3.24478
93091,2.49256
93092,3.19978
93093,3.35012
93094,3.70732
93095,3.17444
93096,3.90711
93097,3.48606
93098,2.57961
93099,3.3636
93100,3.75319
93101,3.06874
93102,3.27158
93103,4.09394
93104,1.90601
93105,2.19786
93106,1.9308
93107,3.05432
93108,2.41351
93109,2.5085
93110,2.29343
93111,3.29303
93112,1.62432
93113,3.54175
93114,2.72554
93115,2.63729
93116,3.13575
93117,3.36659
93118,2.74943
93119,3.70866
93120,2.95165
93121,3.45684
93122,3.10618
93123,2.08008
93124,4.1734
93125,2.81467
93126,3.07438
93127,2.85475
93128,2.42204
93129,2.79327
93130,1.96855
93131,3.33439
93132,3.2473
93133,3.07605
93134,3.26391
93135,3.28701
93136,3.46795
93137,3.32278
93138,3.58399
93139,2.91492
93140,3.85058
93141,2.68514
93142,2.59324
93143,3.60806
93144,3.91792
93145,2.83038
93146,2.97693
93147,3.54847
93148,3.72751
93149,3.69356
93150,3.07297
93151,2.67802
93152,2.99129
93153,3.74507
93154,1.76399
93155,3.94044
93156,2.56257
93157,3.05331
93158,2.34239
93159,2.38173
93160,2.76895
93161,3.62003
93162,3.1145
93163,3.63346
93164,2.85572
93165,3.11809
93166,2.82518
93167,2.05453
93168,3.18514
93169,2.9646
93170,3.50164
93171,2.94485
93172,3.86552
93173,3.29952
93174,3.26153
93175,2.85855
93176,2.93049
93177,3.21766
93178,3.5327
93179,3.74392
93180,1.94145
93181,3.57317
93182,2.4044
93183,2.29535
93184,2.53707
93185,2.6288
93186,2.11093
93187,3.39356
93188,3.01446
93189,3.46693
93190,3.05621
93191,3.08349
93192,4.3454
93193,3.70281
93194,4.07168
93195,2.87506
93196,3.53191
93197,3.2373
93198,3.81807
93199,3.33439
93200,3.92422
93201,3.21115
93202,2.69849
93203,3.83341
93204,3.85644
93205,3.91991
93206,3.58226
93207,2.50584
93208,3.3126
93209,4.26502
93210,3.81395
93211,2.96389
93212,3.23742
93213,3.64706
93214,3.52256
93215,4.7161
93216,4.60068
93217,4.94367
93218,4.08416
93219,4.1035
93220,3.2856
93221,3.98931
93222,4.1106
93223,4.60982
93224,2.76997
93225,2.77447
93226,3.70187
93227,3.51621
93228,3.84973
93229,4.09744
93230,3.97254
93231,3.6559
93232,2.86026
93233,3.94857
93234,3.62672
93235,2.53966
93236,4.0519
93237,3.71271
93238,2.99964
93239,3.49018
93240,3.77618
93241,4.26345
93242,3.68828
93243,3.36464
93244,2.48874
93245,4.85195
93246,4.07036
93247,3.99735
93248,3.90653
93249,3.8617
93250,3.79918
93251,3.17619
93252,3.9541
93253,3.37795
93254,4.13273
93255,3.88079
93256,3.19764
93257,3.98115
93258,4.68763
93259,3.85759
93260,4.17414
93261,3.8377
93262,4.07926
93263,4.27043
93264,3.6879
93265,3.72142
93266,3.31004
93267,3.48144
93268,4.90547
93269,4.05753
93270,4.07226
93271,3.95584
93272,4.30206
93273,4.35627
93274,4.14915
93275,4.43143
93276,4.01404
93277,4.31707
93278,4.02595
93279,3.76995
93280,4.49736
93281,2.33827
93282,4.50321
93283,3.66235
93284,3.36454
93285,4.3968
93286,4.43308
93287,4.25711
93288,3.85514
93289,3.23066
93290,3.86038
93291,4.15857
93292,3.96052
93293,3.23276
93294,3.82285
93295,3.55857
93296,3.44875
93297,3.5057
93298,4.00174
93299,3.31533
93300,3.29681
93301,3.27541
93302,3.80049
93303,3.73945
93304,3.64617
93305,3.3715
93306,3.79491
93307,3.97607
93308,3.59142
93309,4.28704
93310,4.27213
93311,4.05446
93312,3.6944
93313,4.07104
93314,4.3229
93315,3.4399
93316,4.12887
93317,4.83013
93318,4.00122
93319,3.29798
93320,3.52091
93321,3.64843
93322,4.25248
93323,3.56695
93324,4.20984
93325,4.05254
93326,2.94925
93327,3.64125
93328,3.39574
93329,2.66211
93330,4.20763
93331,3.69269
93332,4.434
93333,3.55423
93334,3.44759
93335,3.86776
93336,3.53918
93337,3.29871
93338,3.52605
93339,3.71389
93340,3.85237
93341,3.96197
93342,4.05843
93343,3.91725
93344,2.65068
93345,4.1155
93346,3.87302
93347,3.13035
93348,3.17242
93349,2.68575
93350,3.77545
93351,4.20747
93352,3.52693
93353,2.44707
93354,4.56946
93355,4.27843
93356,3.88179
93357,3.92774
93358,4.19012
93359,4.25729
93360,3.15237
93361,4.22566
93362,4.11234
93363,3.6058
93364,4.0561
